Time (s),x,y,z
3.534359100E-1,0.93962646,-0.024553655,9.789124
3.584817440E-1,-0.33836135,-0.36590934,9.6244335
3.635276290E-1,-0.49167198,-0.22158177,9.695101
3.685734630E-1,0.8102706,0.0041920873,9.699891
3.736192960E-1,0.9492084,-0.005389827,9.769959
3.786651290E-1,-0.3671071,-0.37549126,9.605869
3.837109630E-1,-0.48688102,-0.16888124,9.64779
3.887567960E-1,0.8102706,0.018564958,9.685518
3.938026290E-1,0.95399934,-0.038926527,9.769959
3.988484630E-1,-0.376689,-0.34195456,9.61066
4.038943480E-1,-0.5485646,-0.21199985,9.671744
4.089401810E-1,0.7958977,-0.014971741,9.699891
4.139860150E-1,0.9683722,0.042519744,9.784332
4.190318480E-1,-0.32877943,-0.3371636,9.6244335
4.240776810E-1,-0.52940077,-0.21199985,9.634016
4.291235150E-1,0.767152,0.008983045,9.64779
4.341693480E-1,0.9779541,0.03293783,9.760976
4.392151810E-1,-0.35752517,-0.38028222,9.638806
4.442610150E-1,-0.5677284,-0.22637272,9.662163
4.493069000E-1,0.77673393,-5.9886964E-4,9.666954
4.543527330E-1,0.9731632,-5.9886964E-4,9.723248
4.593985670E-1,-0.3431523,-0.38507318,9.643598
4.644444000E-1,-0.5916832,-0.21199985,9.666954
4.694902330E-1,0.7958977,-5.9886964E-4,9.695101
4.745360670E-1,1.0114908,0.028146872,9.728039
4.795819000E-1,-0.32877943,-0.34674552,9.586705
4.846277330E-1,-0.5533555,-0.19762698,9.634016
4.896735670E-1,0.7815249,0.008983045,9.685518
4.947194520E-1,1.0114908,0.052700527,9.77475
4.997652850E-1,-0.31440654,-0.34195456,9.634016
5.048111190E-1,-0.5485646,-0.20241794,9.629225
5.098569520E-1,0.80547965,-0.019762699,9.680728
5.149027850E-1,0.987536,-5.9886964E-4,9.760976
5.199486190E-1,-0.33836135,-0.34674552,9.61066
5.249944520E-1,-0.5916832,-0.23116368,9.643598
5.300402850E-1,0.7342142,-0.043717485,9.685518
5.350861190E-1,0.99711794,0.0670734,9.760976
5.401320040E-1,-0.31440654,-0.3707003,9.601078
5.451778380E-1,-0.5821013,-0.22158177,9.652581
5.502236710E-1,0.767152,0.008983045,9.662163
5.552695040E-1,1.0162817,0.018564958,9.779541
5.603153380E-1,-0.3191975,-0.37549126,9.614852
5.653615350E-1,-0.5773103,-0.20720889,9.643598
5.704078380E-1,0.7958977,-0.04850844,9.69031
5.754541400E-1,1.0066998,0.008983045,9.723248
5.805003900E-1,-0.31440654,-0.3707003,9.586705
5.855466920E-1,-0.6204289,-0.18325411,9.643598
5.905929420E-1,0.7485871,-0.010180783,9.671744
5.956392440E-1,1.0210727,0.037728786,9.737021
6.006855460E-1,-0.3191975,-0.3707003,9.634016
6.057317960E-1,-0.61084706,-0.20720889,9.675937
6.107780980E-1,0.7342142,-0.04850844,9.699891
6.158243480E-1,1.0210727,0.028146872,9.769959
6.208706500E-1,-0.3000337,-0.36111838,9.666954
6.259169520E-1,-0.6491747,-0.19762698,9.662163
6.309632020E-1,0.7485871,-0.010180783,9.671744
6.360095040E-1,1.0306547,0.07665531,9.746603
6.410558060E-1,-0.30482465,-0.32279074,9.614852
6.461020560E-1,-0.6252199,-0.20720889,9.6573715
6.511483580E-1,0.753378,-0.005389827,9.638806
6.561946080E-1,1.0594004,0.042519744,9.718456
6.612409100E-1,-0.2856608,-0.3371636,9.6244335
6.662872130E-1,-0.6635476,-0.22158177,9.6573715
6.713334630E-1,0.7485871,-0.005389827,9.671744
6.763797650E-1,1.0450275,0.037728786,9.751394
6.814260670E-1,-0.27128795,-0.35632744,9.605869
6.864723170E-1,-0.65396565,-0.19762698,9.662163
6.915186190E-1,0.7294232,0.008983045,9.685518
6.965648690E-1,1.0306547,0.0670734,9.807688
7.016111710E-1,-0.26170602,-0.36590934,9.619643
7.066574730E-1,-0.6779204,-0.21679081,9.634016
7.117037230E-1,0.7294232,-0.03413557,9.685518
7.167500250E-1,1.0402366,0.047310703,9.756186
7.217962750E-1,-0.2856608,-0.31799978,9.582513
7.268425770E-1,-0.6731295,-0.22637272,9.652581
7.318888790E-1,0.7294232,-0.029344613,9.695101
7.369351290E-1,1.0258636,0.042519744,9.779541
7.419814310E-1,-0.266497,-0.3275817,9.6244335
7.470277330E-1,-0.65396565,-0.21199985,9.643598
7.520739830E-1,0.72463226,-0.043717485,9.629225
7.571202850E-1,1.0689822,0.062282443,9.784332
7.621665350E-1,-0.25691506,-0.31799978,9.638806
7.672128380E-1,-0.6875023,-0.23116368,9.64779
7.722591400E-1,0.6958865,-0.005389827,9.699891
7.773053900E-1,1.0546094,0.052700527,9.784332
7.823516920E-1,-0.22337838,-0.29883596,9.614852
7.873979940E-1,-0.6779204,-0.19283602,9.652581
7.924442440E-1,0.72463226,0.0041920873,9.69031
7.974905460E-1,1.0833552,0.062282443,9.765168
8.025367960E-1,-0.28086987,-0.31320882,9.605869
8.075830980E-1,-0.6922933,-0.24074559,9.619643
8.126294000E-1,0.7054684,-5.9886964E-4,9.708875
8.176756500E-1,1.0881461,0.037728786,9.784332
8.227219520E-1,-0.18984167,-0.34195456,9.591496
8.277682540E-1,-0.68271136,-0.25571734,9.638806
8.328145040E-1,0.6671408,0.018564958,9.662163
8.378608060E-1,1.0594004,0.052700527,9.746603
8.429070560E-1,-0.25212413,-0.30841786,9.64779
8.479533580E-1,-0.72103906,-0.19762698,9.64779
8.529996600E-1,0.68151367,0.008983045,9.662163
8.580459100E-1,1.0641913,0.062282443,9.732829
8.630922130E-1,-0.25212413,-0.31799978,9.61066
8.681384630E-1,-0.6875023,-0.26529926,9.634016
8.731847650E-1,0.67193174,-0.014971741,9.680728
8.782310670E-1,1.0737733,0.057491485,9.765168
8.832773170E-1,-0.23775125,-0.30841786,9.619643
8.883236190E-1,-0.69708425,-0.24074559,9.629225
8.933699210E-1,0.6671408,0.008983045,9.718456
8.984161710E-1,1.0785642,0.07186436,9.756186
9.034624730E-1,-0.22337838,-0.2700902,9.634016
9.085087230E-1,-0.7018752,-0.24074559,9.64779
9.135550250E-1,0.64797693,0.018564958,9.69031
9.186013270E-1,1.1168919,0.08623723,9.760976
9.236475770E-1,-0.19942358,-0.28446308,9.601078
9.286938790E-1,-0.7018752,-0.28925404,9.629225
9.337401810E-1,0.63360405,0.023355916,9.652581
9.387864310E-1,1.1073099,0.052700527,9.732829
9.438327330E-1,-0.18505071,-0.33237264,9.61066
9.488789830E-1,-0.72103906,-0.28446308,9.652581
9.539252850E-1,0.6288131,-0.010180783,9.685518
9.589715880E-1,1.1216829,0.042519744,9.784332
9.640178380E-1,-0.18025976,-0.2700902,9.629225
9.690641400E-1,-0.73541194,-0.27967212,9.666954
9.741103900E-1,0.60485834,0.008983045,9.634016
9.791566920E-1,1.112101,0.042519744,9.718456
9.842029940E-1,-0.18984167,-0.25092638,9.629225
9.892492440E-1,-0.72583,-0.28446308,9.605869
9.942955460E-1,0.57611257,0.018564958,9.6573715
9.993418480E-1,1.1264738,0.03293783,9.769959
1.004388098E0,-0.15630497,-0.28446308,9.619643
1.009434400E0,-0.73541194,-0.31799978,9.652581
1.014480650E0,0.59467757,-5.9886964E-4,9.699891
1.019526952E0,1.1258749,0.042519744,9.760976
1.024573254E0,-0.18564959,-0.294045,9.56814
1.029619504E0,-0.71684694,-0.27488115,9.61066
1.034665806E0,0.57072276,0.023355916,9.695101
1.039712108E0,1.1306659,0.03293783,9.807688
1.044758358E0,-0.15690385,-0.3036269,9.634016
1.049804660E0,-0.7360108,-0.27488115,9.61066
1.054850910E0,0.5898866,0.008983045,9.666954
1.059897213E0,1.1594117,0.028146872,9.723248
1.064943463E0,-0.14732192,-0.29883596,9.587304
1.069989713E0,-0.7216379,-0.29883596,9.634016
1.075036015E0,0.5515589,0.037728786,9.695101
1.080082265E0,1.1354568,0.008983045,9.765767
1.085128567E0,-0.18085863,-0.31320882,9.638806
1.090174817E0,-0.7360108,-0.3275817,9.643598
1.095221119E0,0.54197705,0.0041920873,9.69031
1.100267369E0,1.1737845,0.028146872,9.770558
1.105313671E0,-0.13774002,-0.294045,9.634016
1.110359921E0,-0.72642887,-0.33237264,9.620242
1.115406223E0,0.5515589,0.013774002,9.746603
1.120452473E0,1.1546206,0.056892615,9.765767
1.125498775E0,-0.14732192,-0.24613541,9.572931
1.130545025E0,-0.6976831,-0.34195456,9.61066
1.135591275E0,0.5755137,0.047310703,9.676536
1.140637577E0,1.1450387,0.042519744,9.770558
1.145683827E0,-0.1281581,-0.23176254,9.620242
1.150730129E0,-0.7312198,-0.34195456,9.625032
1.155776379E0,0.5084403,0.028146872,9.699891
1.160822681E0,1.1785754,0.023355916,9.765767
1.165868931E0,-0.10420331,-0.24613541,9.592095
1.170915233E0,-0.74080175,-0.32279074,9.61066
1.175961483E0,0.5084403,0.018564958,9.718456
1.181007785E0,1.1833664,-0.005389827,9.742412
1.186054035E0,-0.108994275,-0.25092638,9.620242
1.191100338E0,-0.707265,-0.32279074,9.625032
1.196146588E0,0.50364935,0.008983045,9.666954
1.201192890E0,1.1785754,0.013774002,9.789124
1.206239140E0,-0.09941236,-0.26529926,9.671744
1.211285442E0,-0.7312198,-0.3371636,9.596886
1.216331692E0,0.4749036,0.0041920873,9.69031
1.221377994E0,1.1833664,0.008983045,9.742412
1.226424244E0,-0.07545757,-0.20241794,9.671744
1.231470546E0,-0.71684694,-0.34195456,9.625032
1.236516796E0,0.4749036,0.008983045,9.704682
1.241563098E0,1.1594117,0.023355916,9.789124
1.246609348E0,-0.094621405,-0.2605083,9.643598
1.251655650E0,-0.68810123,-0.37609014,9.596886
1.256701900E0,0.4557398,-0.019762699,9.746603
1.261748150E0,1.1546206,-0.014971741,9.714264
1.266794452E0,-0.06587566,-0.26529926,9.629225
1.271840702E0,-0.68810123,-0.390463,9.625032
1.276887004E0,0.46053076,0.023355916,9.681327
1.281933254E0,1.1642026,0.047310703,9.775349
1.286979556E0,-0.061084703,-0.20780776,9.671744
1.292025806E0,-0.7360108,-0.36171725,9.65318
1.297072108E0,0.43178502,-0.03413557,9.714264
1.302118358E0,1.1737845,-0.010180783,9.742412
1.307164660E0,-0.041920874,-0.27488115,9.615451
1.312210910E0,-0.7312198,-0.3569263,9.587304
1.317257213E0,0.4078302,0.018564958,9.69031
1.322303463E0,1.1785754,-5.9886964E-4,9.807688
1.327349765E0,-0.032338962,-0.2365535,9.65318
1.332396015E0,-0.707265,-0.3275817,9.572931
1.337442317E0,0.44615787,-0.005389827,9.732829
1.342488567E0,1.1785754,0.013774002,9.760976
1.347534869E0,-0.041920874,-0.22218063,9.65797
1.352581119E0,-0.6833103,-0.3371636,9.587304
1.357627421E0,0.43178502,0.008983045,9.69031
1.362673671E0,1.1929483,-5.9886964E-4,9.73762
1.367719973E0,0.015570611,-0.23176254,9.666954
1.372766223E0,-0.6928922,-0.34674552,9.615451
1.377812525E0,0.40303928,-0.010180783,9.686117
1.382858775E0,1.1594117,0.03293783,9.742412
1.387905077E0,0.025152525,-0.21738967,9.615451
1.392951327E0,-0.712056,-0.34674552,9.587304
1.397997577E0,0.34554777,-5.9886964E-4,9.723248
1.403043879E0,1.1546206,0.028146872,9.751394
1.408090181E0,0.015570611,-0.24613541,9.666954
1.413136640E0,-0.6976831,-0.31320882,9.596287
1.418183098E0,0.35572857,-0.010180783,9.685518
1.423229556E0,1.1743834,0.028146872,9.699891
1.428276015E0,0.006587566,-0.22637272,9.619643
1.433322473E0,-0.68271136,-0.34195456,9.539993
1.438368983E0,0.36051953,-0.010180783,9.732829
1.443415442E0,1.1695924,0.052700527,9.760976
1.448461900E0,0.025751395,-0.24074559,9.680728
1.453508358E0,-0.6731295,-0.35632744,9.591496
1.458554817E0,0.3317738,-0.038926527,9.718456
1.463601327E0,1.1552196,0.0041920873,9.737021
1.468647785E0,0.04970618,-0.24074559,9.69031
1.473694244E0,-0.6731295,-0.34674552,9.572931
1.478740702E0,0.3317738,-5.9886964E-4,9.728039
1.483787160E0,1.1695924,0.08144627,9.751394
1.488833619E0,0.054497138,-0.23116368,9.666954
1.493880129E0,-0.6779204,-0.34674552,9.577723
1.498926588E0,0.32279074,-5.9886964E-4,9.718456
1.503973046E0,1.1600105,0.028745743,9.741813
1.509019504E0,0.07366096,-0.25511846,9.634016
1.514065963E0,-0.6731295,-0.33237264,9.548976
1.519112421E0,0.27488115,-0.010180783,9.73223
1.524158931E0,1.1552196,0.043118615,9.723248
1.529205390E0,0.11677958,-0.24074559,9.6573715
1.534251848E0,-0.6779204,-0.38028222,9.619643
1.539298306E0,0.27967212,-0.03413557,9.755587
1.544344765E0,1.1606094,0.047909573,9.741813
1.549391275E0,0.11677958,-0.22637272,9.675937
1.554437733E0,-0.6443837,-0.3275817,9.563349
1.559484192E0,0.24613541,-0.024553655,9.737021
1.564530598E0,1.1654003,0.057491485,9.741813
1.569576952E0,0.11198862,-0.25990942,9.713666
1.574623306E0,-0.67732155,-0.38028222,9.581914
1.579669713E0,0.25571734,-0.024553655,9.73223
1.584716067E0,1.1654003,0.057491485,9.737021
1.589762421E0,0.13115245,-0.20241794,9.685518
1.594808827E0,-0.7060673,-0.36111838,9.600479
1.599855181E0,0.24613541,-0.029344613,9.765168
1.604901535E0,1.1654003,0.07186436,9.750795
1.609947942E0,0.15989819,-0.22637272,9.675937
1.614994296E0,-0.66294867,-0.33237264,9.563349
1.620040650E0,0.21738967,-0.024553655,9.72744
1.625087056E0,1.1749822,0.062282443,9.684919
1.630133410E0,0.17007898,-0.24553655,9.675937
1.635179765E0,-0.67732155,-0.37549126,9.577124
1.640226171E0,0.21798855,-0.043717485,9.737021
1.645272525E0,1.1654003,0.0670734,9.694502
1.650318879E0,0.20840663,-0.23595464,9.656773
1.655365285E0,-0.6725306,-0.3371636,9.586705
1.660411640E0,0.20361568,-0.019163828,9.741214
1.665457994E0,1.1414455,0.105401054,9.666355
1.670504400E0,0.20840663,-0.19762698,9.64779
1.675550754E0,-0.69169444,-0.3174009,9.577124
1.680597108E0,0.18924281,-0.06288131,9.760377
1.685643515E0,1.1414455,0.07186436,9.72744
1.690689869E0,0.20361568,-0.24553655,9.671145
1.695736223E0,-0.6964854,-0.34674552,9.529813
1.700782629E0,0.15570611,-0.0335367,9.684919
1.705828983E0,1.1228806,0.08623723,9.760377
1.710875338E0,0.24194333,-0.22637272,9.722649
1.715921744E0,-0.65336674,-0.34614664,9.548976
1.720968098E0,0.17007898,-0.06767227,9.689711
1.726014452E0,1.1420444,0.08144627,9.722649
1.731060858E0,0.2563162,-0.20181906,9.689711
1.736107213E0,-0.6581577,-0.27907324,9.562751
1.741153567E0,0.16528802,-0.047909573,9.736423
1.746199973E0,1.1276715,0.07186436,9.713067
1.751246327E0,0.2658981,-0.24074559,9.72744
1.756292681E0,-0.6671408,-0.2838642,9.544186
1.761339088E0,0.14612418,-0.06767227,9.736423
1.766385442E0,1.1276715,0.062282443,9.703485
1.771431848E0,0.24673429,-0.2503275,9.717857
1.776478202E0,-0.6767227,-0.32219186,9.562751
1.781524556E0,0.11737845,-0.07246323,9.746004
1.786570963E0,1.1276715,0.091627054,9.689711
1.791617317E0,0.27548003,-0.20661002,9.703485
1.796663671E0,-0.6863046,-0.30781898,9.548976
1.801710077E0,0.11318636,-0.057491485,9.764569
1.806756431E0,1.079762,0.110790886,9.750795
1.811802785E0,0.27548003,-0.2209829,9.731631
1.816849192E0,-0.6671408,-0.28865516,9.544186
1.821895546E0,0.11318636,-0.062282443,9.741214
1.826941900E0,1.1037167,0.10120897,9.722649
1.831988306E0,0.30422577,-0.21619193,9.698693
1.837034660E0,-0.6671408,-0.2982371,9.562751
1.842081015E0,0.06527679,-0.07186436,9.713067
1.847127421E0,1.1085078,0.09641801,9.670547
1.852173775E0,0.32398847,-0.2305648,9.693903
1.857220129E0,-0.68151367,-0.31260994,9.534603
1.862266535E0,0.08444062,-0.07665531,9.708276
1.867312890E0,1.0893439,0.120372795,9.698693
1.872359244E0,0.32877943,-0.20181906,9.698693
1.877405650E0,-0.643186,-0.29344612,9.539394
1.882452004E0,0.07006775,-0.028745743,9.684919
1.887498358E0,1.0899427,0.120372795,9.689711
1.892544765E0,0.3335704,-0.24014673,9.750196
1.897591119E0,-0.68151367,-0.32219186,9.562751
1.902637473E0,0.05090392,-0.07186436,9.713067
1.907683879E0,1.065988,0.120372795,9.693903
1.912730233E0,0.376689,-0.2305648,9.72205
1.917776588E0,-0.6527679,-0.2982371,9.543587
1.922822994E0,0.060485832,-0.062282443,9.726841
1.927869348E0,1.070779,0.091627054,9.717258
1.932915702E0,0.37189806,-0.22577386,9.759778
1.937962108E0,-0.6425871,-0.30302805,9.548377
1.943008463E0,0.032338962,-0.047909573,9.731631
1.948054817E0,1.0516151,0.13474567,9.651982
1.953101223E0,0.40543476,-0.24493769,9.713067
1.958147577E0,-0.65216905,-0.26889247,9.543587
1.963193931E0,-0.010779654,-0.09102818,9.764569
1.968240338E0,1.0851518,0.12516375,9.736423
1.973286692E0,0.41501665,-0.21619193,9.703485
1.978333046E0,-0.661751,-0.29344612,9.538795
1.983379452E0,0.013175132,-0.09102818,9.750196
1.988425806E0,1.0755699,0.11558184,9.72205
1.993472160E0,0.41501665,-0.2641015,9.736423
1.998518567E0,-0.62821424,-0.29344612,9.548377
2.003564921E0,-0.010779654,-0.052700527,9.740615
2.008611275E0,1.0516151,0.13474567,9.693903
2.013657681E0,0.42938954,-0.22577386,9.745405
2.018704035E0,-0.6042595,-0.30302805,9.548377
2.023750390E0,-0.010779654,-0.09102818,9.736423
2.028796796E0,1.0468241,0.11558184,9.689112
2.033843150E0,0.45813528,-0.24014673,9.72205
2.038889504E0,-0.63779616,-0.29284725,9.55796
2.043935910E0,-0.039525397,-0.1006101,9.745405
2.048982265E0,1.0522139,0.11558184,9.67953
2.054028619E0,0.47250813,-0.20181906,9.740615
2.059075025E0,-0.63779616,-0.28805628,9.525022
2.064121379E0,-0.010779654,-0.09102818,9.735824
2.069167785E0,1.047423,0.14492646,9.754988
2.074214244E0,0.473107,-0.20181906,9.735824
2.079260650E0,-0.6234233,-0.26889247,9.538795
2.084307108E0,-0.07306209,-0.13893776,9.750196
2.089353515E0,1.0282592,0.10120897,9.651383
2.094399973E0,0.46831605,-0.20181906,9.717258
2.099446379E0,-0.6186323,-0.28805628,9.562152
2.104492838E0,-0.058090355,-0.105401054,9.740615
2.109539244E0,1.0043044,0.1497174,9.698693
2.114585702E0,0.5114347,-0.2305648,9.669948
2.119632108E0,-0.63240635,-0.25931054,9.524423
2.124678567E0,-0.110790886,-0.11498297,9.759179
2.129724973E0,1.0282592,0.10120897,9.67953
2.134771431E0,0.5066437,-0.21619193,9.698095
2.139817838E0,-0.6036606,-0.28326535,9.543587
2.144864244E0,-0.09641801,-0.1006101,9.712468
2.149910702E0,1.0043044,0.10120897,9.67953
2.154957108E0,0.5114347,-0.20181906,9.717258
2.160003567E0,-0.61803347,-0.24972863,9.566942
2.165049973E0,-0.10120897,-0.095819145,9.778343
2.170096431E0,1.0138863,0.11618071,9.702886
2.175142838E0,0.5545533,-0.23535576,9.707677
2.180189296E0,-0.59407866,-0.25451958,9.534004
2.185235702E0,-0.120372795,-0.110192016,9.693304
2.190282160E0,0.9707677,0.10180784,9.712468
2.195328567E0,0.5641352,-0.24972863,9.740615
2.200375025E0,-0.5988696,-0.29284725,9.519631
2.205421431E0,-0.14432758,-0.1676835,9.754389
2.210467890E0,1.0001123,0.0868361,9.726242
2.215514296E0,0.56892616,-0.2209829,9.726242
2.220560754E0,-0.5988696,-0.30242917,9.534004
2.225607160E0,-0.17786428,-0.15331063,9.721451
2.230653619E0,0.98094845,0.120971665,9.67953
2.235700025E0,0.58329904,-0.20601116,9.702886
2.240746483E0,-0.5892877,-0.27368343,9.575926
2.245792890E0,-0.15810159,-0.1341468,9.721451
2.250839348E0,0.9905304,0.120971665,9.651383
2.255885754E0,0.5737171,-0.19642924,9.773553
2.260932160E0,-0.58449674,-0.28326535,9.604073
2.265978619E0,-0.18684733,-0.15331063,9.726242
2.271025025E0,0.9857394,0.120971665,9.665157
2.276071483E0,0.6168357,-0.1772654,9.731032
2.281117890E0,-0.56533295,-0.2784744,9.599281
2.286164348E0,-0.1676835,-0.13893776,9.702886
2.291210754E0,0.98094845,0.092225924,9.660366
2.296257213E0,0.64618033,-0.21080211,9.759179
2.301303619E0,-0.5701239,-0.28326535,9.599281
2.306350077E0,-0.1676835,-0.14851967,9.711869
2.311396483E0,0.96657556,0.11138975,9.669948
2.316442942E0,0.6222255,-0.1676835,9.711869
2.321489348E0,-0.5838979,-0.25451958,9.571135
2.326535806E0,-0.2012202,-0.14851967,9.698095
2.331582213E0,0.9474118,0.11138975,9.693304
2.336628671E0,0.6509713,-0.16289254,9.749598
2.341675077E0,-0.5551522,-0.28326535,9.599281
2.346721535E0,-0.21080211,-0.1341468,9.731032
2.351767942E0,0.96178466,0.07306209,9.646592
2.356814400E0,0.67013514,-0.22038403,9.711869
2.361860806E0,-0.5599431,-0.30242917,9.59449
2.366907265E0,-0.23954785,-0.15810159,9.698095
2.371953671E0,0.9905304,0.092225924,9.6507845
2.377000077E0,0.6892989,-0.18684733,9.711869
2.382046535E0,-0.5503612,-0.30242917,9.571135
2.387092942E0,-0.22038403,-0.15810159,9.731032
2.392139400E0,0.9384287,0.08743497,9.683722
2.397185806E0,0.69888085,-0.16289254,9.707078
2.402232265E0,-0.53119737,-0.2976382,9.575926
2.407278671E0,-0.26769474,-0.15810159,9.731032
2.412325129E0,0.9623835,0.09701688,9.632219
2.417371535E0,0.7084628,-0.1676835,9.754389
2.422417994E0,-0.5599431,-0.3311749,9.5849085
2.427464400E0,-0.22936708,-0.1676835,9.730433
2.432510858E0,0.9911292,0.07306209,9.678931
2.437557265E0,0.73720855,-0.15810159,9.758581
2.442603723E0,-0.53119737,-0.31680202,9.608863
2.447650129E0,-0.29164952,-0.18205637,9.698095
2.452696588E0,0.9480106,0.07306209,9.669349
2.457742994E0,0.7324176,-0.12875697,9.707078
2.462789452E0,-0.5264064,-0.3120111,9.608264
2.467835858E0,-0.29164952,-0.17247446,9.688513
2.472882317E0,0.95759255,0.07306209,9.660366
2.477928723E0,0.7467904,-0.1676835,9.772954
2.482975181E0,-0.5120335,-0.3311749,9.608264
2.488021588E0,-0.26290378,-0.18684733,9.711869
2.493068046E0,0.93363774,0.06348018,9.693304
2.498114452E0,0.7515814,-0.15271176,9.71666
2.503160858E0,-0.51981884,-0.34195456,9.572332
2.508207317E0,-0.32818055,-0.17846315,9.699292
2.513253723E0,0.94501626,0.0670734,9.661564
2.518300181E0,0.76775086,-0.13474567,9.737021
2.523346588E0,-0.50544596,-0.35153648,9.591496
2.528393046E0,-0.32818055,-0.14911854,9.717857
2.533439452E0,0.9114796,0.062282443,9.689711
2.538485910E0,0.7869147,-0.13953662,9.755587
2.543532317E0,-0.5150279,-0.30841786,9.581914
2.548578775E0,-0.34255344,-0.15929933,9.680728
2.553625181E0,0.9402253,0.057491485,9.666355
2.558671640E0,0.78212374,-0.14432758,9.788525
2.563717838E0,-0.5341917,-0.34674552,9.619643
2.568763879E0,-0.37609014,-0.11558184,9.694502
2.573809921E0,0.9498072,0.057491485,9.699292
2.578855963E0,0.8012876,-0.13474567,9.765168
2.583902004E0,-0.48149118,-0.35632744,9.619643
2.588948046E0,-0.35213536,-0.14911854,9.713666
2.593994088E0,0.9545982,0.047909573,9.628626
2.599040129E0,0.8444062,-0.11558184,9.73223
2.604086171E0,-0.4910731,-0.31799978,9.60527
2.609132213E0,-0.38567203,-0.16888124,9.666355
2.614178254E0,0.90668863,0.028745743,9.708875
2.619224296E0,0.8204514,-0.06288131,9.73223
2.624270338E0,-0.49586406,-0.3275817,9.6244335
2.629316379E0,-0.39525396,-0.16409028,9.699292
2.634362421E0,0.91627055,0.023954786,9.699292
2.639408463E0,0.84919715,-0.08204514,9.807089
2.644454556E0,-0.5150279,-0.3371636,9.628626
2.649500598E0,-0.390463,-0.15870045,9.680728
2.654546640E0,0.8971067,0.023954786,9.675937
2.659592681E0,0.83482426,-0.091627054,9.72744
2.664638723E0,-0.48628214,-0.3707003,9.614852
2.669684765E0,-0.43358162,-0.19762698,9.704083
2.674730806E0,0.90668863,0.023954786,9.675937
